Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	Totaltransferred	
41.3765	121.3475	108.9335	468.925	6.751225	86.09475	2831.575	6470.25	39.75225	121.355	107.55975	380.825	6.6492	88.32125	2078.775	6216.575	9.581675	93.2095	21.2285	967.9825	4.374925	69.294	522.66125	5670.775	
49.73175	123.24	222.07	492.79	10.896075	94.8375	3872.975	10077.45	46.864	122.645	215.5825	423.2625	10.969	92.513	3077.075	9852.375	10.2163	80.328	19.7855	881.1325	5.228175	63.4795	30.2005	8241.95	
51.67525	122.78	300.125	531.29	12.5725	97.7555	4892.775	11608.0	48.822	121.42	284.9875	477.625	14.2795	96.464	3939.15	11089.5	10.89875	79.507	19.73025	807.0925	5.493575	59.53325	32.01425	8965.775	
52.52775	122.61	351.0325	531.6775	18.7855	98.924	5781.725	12538.5	50.702	117.815	342.2175	488.4475	17.7375	95.84175	4630.525	11280.0	11.29375	78.075	20.65475	677.3275	5.40615	60.6315	31.77425	8994.675	
55.53425	121.27	398.31	534.1425	22.92375	100.437	5885.475	12142.25	58.73325	120.5925	394.23	495.345	24.26675	100.9515	4735.125	11240.75	11.30625	81.7375	19.7535	753.6575	5.805175	63.22525	32.04825	9168.25	[8.492999999999999]	[8.6155]	[2092.675]	[1789.05]	[3.642675]	[3.73215]	[12.207]	[3276.6249999999995]	
60.53225	120.7125	398.8025	535.37	30.21675	103.2125	6122.15	12189.5	59.7925	115.675	399.025	489.9825	30.153	100.99675	4824.075	11167.25	10.15345	76.203	20.21325	729.2725	6.233125	62.75425	32.0615	9043.225	
